query_id,query,hybrid_score,relation_confidence,seed_score,relation_weight,semantic_support,direction_bonus,evidence_relevance,seed_entity_id,seed_entity_name,seed_source,expansion_source,edge_id,original_relation_id,edge_direction,graph_relation_type,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,qa_id,evidence,reason
trial_query_099,انا ابتلعت دبوس امس ولا اشعر ببلعه واعاني بوجع صدري كيف اعمل,0.362786,0.85,0.45,-0.2,0.087002,0.0,0.230769,ent_test_3f0d2e079b73,RAST Test,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_6687872658c864ac__inverse,rel_seed_6687872658c864ac,inverse,DIAGNOSES,ent_test_3f0d2e079b73,RAST Test,Test,ent_diseasecondition_2f75d3dabe0b,حساسية,DiseaseCondition,ahd5k_01245,معرفة سبب الحساسيه يتم ذلك عن طريق RAST Test,Test explicitly linked to allergy diagnosis
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.776803,0.85,0.55,1.0,0.523039,0.04,0.192308,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_0e8bcb10a29e6d54,rel_seed_0e8bcb10a29e6d54,direct,HAS_SYMPTOM,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_symptom_d48190970b2d,تنميل,Symptom,ahd5k_00838,نقص فيتامين (ب12) يسبب انيميا وتنميل,QA directly states vitamin B12 deficiency causes anemia and numbness
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.772188,0.85,0.55,1.0,0.523039,0.04,0.115385,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_6eed37b4f0733cbb,rel_seed_6eed37b4f0733cbb,direct,HAS_SYMPTOM,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_symptom_c81532a33515,الم المعدجة,Symptom,ahd5k_02292,نقص في الدم مع الالم في المعده,Directly states anemia is associated with stomach pain.
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.772188,0.85,0.55,1.0,0.523039,0.04,0.115385,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_c660576254101bcf,rel_seed_c660576254101bcf,direct,HAS_SYMPTOM,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_symptom_c81532a33515,الم المعدجة,Symptom,ahd5k_02546,أحيانا الم في المعدة كسل وخمول اضطرابات في النوم,Directly links anemia to stomach pain as a symptom.
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.772188,0.85,0.55,1.0,0.523039,0.04,0.115385,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_90514571a31526b3,rel_seed_90514571a31526b3,direct,HAS_SYMPTOM,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_symptom_c48c0df96785,فقدان الشهيه,Symptom,ahd5k_02546,فقر الدم سبب فقدان الشهيه,Directly states anemia causes loss of appetite.
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.736966,0.92,0.45,1.0,0.237027,0.04,0.115385,ent_diseasecondition_250910ab0701,حساسية الصدر,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_bae062ec77d09618,rel_seed_bae062ec77d09618,direct,HAS_SYMPTOM,ent_diseasecondition_250910ab0701,حساسية الصدر,DiseaseCondition,ent_symptom_f4cf885a0447,سعال,Symptom,ahd5k_04490,حساسية الصدر and سعال co-occur with explicit symptom-pathology link,Direct symptom-pathology relationship established in QA context
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.730606,0.9,0.45,1.0,0.239028,0.04,0.115385,ent_diseasecondition_16cf4e77b755,التهاب,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_cc52f0a3c44e4c1e,rel_seed_cc52f0a3c44e4c1e,direct,HAS_SYMPTOM,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ent_symptom_59d5c1de0b88,الدم,Symptom,ahd5k_00666,التهاب في المثانة أو الإحليل يسبب خروج الدم,Direct causal link between inflammation and blood as symptom
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.696966,0.92,0.45,1.0,0.237027,0.0,0.115385,ent_symptom_f4cf885a0447,سعال,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_bae062ec77d09618__inverse,rel_seed_bae062ec77d09618,inverse,SYMPTOM_OF,ent_symptom_f4cf885a0447,سعال,Symptom,ent_diseasecondition_250910ab0701,حساسية الصدر,DiseaseCondition,ahd5k_04490,حساسية الصدر and سعال co-occur with explicit symptom-pathology link,Direct symptom-pathology relationship established in QA context
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.690606,0.9,0.45,1.0,0.239028,0.0,0.115385,ent_symptom_59d5c1de0b88,الدم,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_cc52f0a3c44e4c1e__inverse,rel_seed_cc52f0a3c44e4c1e,inverse,SYMPTOM_OF,ent_symptom_59d5c1de0b88,الدم,Symptom,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ahd5k_00666,التهاب في المثانة أو الإحليل يسبب خروج الدم,Direct causal link between inflammation and blood as symptom
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.615162,0.97,0.4675,0.4,0.222566,0.04,0.269231,focus_ent_anemia,فقر الدم,family_equivalent,seed_entity_traversal,focus_rel_anemia_managed_by_iron_rich_food,focus_rel_anemia_managed_by_iron_rich_food,direct,MANAGED_BY,focus_ent_anemia,فقر الدم,DiseaseCondition,focus_ent_iron_rich_foods,أغذية غنية بالحديد والفولات وفيتامين ب12,DietaryRecommendation,ahd5k_00594,يمكن دعم فقر الدم بنظام غذائي غني بعناصر مثل الحديد وحمض الفوليك وفيتامين ب-12، مع بقاء العلاج حسب نوع فقر الدم تحت إشراف الطبيب.,focused dataset-derived expansion from ahd5k_00594
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.488688,0.9,0.55,-0.2,0.523039,0.04,0.115385,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_184239158a17a8bf,rel_seed_184239158a17a8bf,direct,DIAGNOSED_BY,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_test_dd68aa784555,تحاليل مخبرية,Test,ahd5k_00757,تحليل فقر الدم,Direct diagnostic test explicitly mentioned for anemia
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.479111,0.85,0.55,-0.2,0.523039,0.04,0.230769,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_c06b8520b4415b11,rel_seed_c06b8520b4415b11,direct,DIAGNOSED_BY,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_test_8dfa1780f518,فحص تحاليل مخبرية,Test,ahd5k_01162,فحص التحاليل المخبرية مرتبط بتشخيص فقر الدم,الاختبار مذكور كوسيلة لتشخيص الحالة
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.476803,0.85,0.55,-0.2,0.523039,0.04,0.192308,ent_diseasecondition_9719230327a2,فقر الدم,semantic_candidate,seed_entity_traversal,rel_seed_5fa73ea7b6f6ff3f,rel_seed_5fa73ea7b6f6ff3f,direct,DIAGNOSED_BY,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ent_test_dd68aa784555,تحاليل مخبرية,Test,ahd5k_00696,الفوال أو التفول هو الاضطراب الخلقي الجيني الناجم عن نقص الأنزيم المسؤول عن الحفاظ على تركيز ببتيد الغلوتاثيون,التحاليل المخبرية مذكورة بشكل مباشر كوسيلة لتشخيص نقص الأنزيم المرتبط بفقر الدم الانحلالي.
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.458654,0.97,0.45,-0.2,0.222566,0.04,0.230769,focus_ent_iron_rich_foods,أغذية غنية بالحديد والفولات وفيتامين ب12,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_iron_absorption_improved_by_vitamin_c,focus_rel_iron_absorption_improved_by_vitamin_c,direct,ABSORPTION_IMPROVED_BY,focus_ent_iron_rich_foods,أغذية غنية بالحديد والفولات وفيتامين ب12,DietaryRecommendation,focus_ent_vitamin_c_foods,أطعمة غنية بفيتامين ج,DietaryRecommendation,ahd5k_00594,تناول الأطعمة الغنية بالحديد مع أطعمة غنية بفيتامين ج مثل البرتقال والطماطم والفراولة قد يحسن الامتصاص.,focused dataset-derived expansion from ahd5k_00594
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.458654,0.97,0.45,-0.2,0.222566,0.04,0.230769,focus_ent_iron_rich_foods,أغذية غنية بالحديد والفولات وفيتامين ب12,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_iron_absorption_reduced_by_tea_coffee,focus_rel_iron_absorption_reduced_by_tea_coffee,direct,ABSORPTION_REDUCED_BY,focus_ent_iron_rich_foods,أغذية غنية بالحديد والفولات وفيتامين ب12,DietaryRecommendation,focus_ent_tea_coffee_calcium,الشاي والقهوة والكالسيوم مع الحديد,DietaryCaution,ahd5k_00594,ينصح بتجنب تناول الأطعمة الغنية بالحديد مع القهوة أو الشاي أو الأطعمة الغنية بالكالسيوم لأنها قد تمنع امتصاص الحديد.,focused dataset-derived expansion from ahd5k_00594
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.424006,0.88,0.45,-0.2,0.239028,0.04,0.115385,ent_diseasecondition_16cf4e77b755,التهاب,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_582350660fdefde2,rel_seed_582350660fdefde2,direct,DIAGNOSED_BY,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ent_test_f6ff9119ed14,تصوير الجهاز البولي,Test,ahd5k_00666,تصوير الجهاز البولي لتحديد سبب التهاب المثانة,Diagnostic imaging directly linked to inflammation diagnosis
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.423766,0.88,0.45,-0.2,0.237027,0.04,0.115385,ent_diseasecondition_250910ab0701,حساسية الصدر,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_e4f1901524d0dd30,rel_seed_e4f1901524d0dd30,direct,DIAGNOSED_BY,ent_diseasecondition_250910ab0701,حساسية الصدر,DiseaseCondition,ent_test_433492431144,تحليل الحساسية,Test,ahd5k_04490,تحليل الحساسية explicitly mentioned as diagnostic tool for حساسية الصدر,Test directly linked to condition diagnosis in QA
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.420706,0.87,0.45,-0.2,0.239028,0.04,0.115385,ent_symptom_59d5c1de0b88,الدم,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_f03eb900aed1136f,rel_seed_f03eb900aed1136f,direct,INVESTIGATED_BY,ent_symptom_59d5c1de0b88,الدم,Symptom,ent_test_f6ff9119ed14,تصوير الجهاز البولي,Test,ahd5k_00666,تصوير الجهاز البولي لتحديد مكان خروج الدم,Direct investigation of blood symptom through imaging
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.412803,0.85,0.45,-0.2,0.523039,0.0,0.192308,ent_test_dd68aa784555,تحاليل مخبرية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_5fa73ea7b6f6ff3f__inverse,rel_seed_5fa73ea7b6f6ff3f,inverse,DIAGNOSES,ent_test_dd68aa784555,تحاليل مخبرية,Test,ent_diseasecondition_9719230327a2,فقر الدم,DiseaseCondition,ahd5k_00696,الفوال أو التفول هو الاضطراب الخلقي الجيني الناجم عن نقص الأنزيم المسؤول عن الحفاظ على تركيز ببتيد الغلوتاثيون,التحاليل المخبرية مذكورة بشكل مباشر كوسيلة لتشخيص نقص الأنزيم المرتبط بفقر الدم الانحلالي.
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.384006,0.88,0.45,-0.2,0.239028,0.0,0.115385,ent_test_f6ff9119ed14,تصوير الجهاز البولي,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_582350660fdefde2__inverse,rel_seed_582350660fdefde2,inverse,DIAGNOSES,ent_test_f6ff9119ed14,تصوير الجهاز البولي,Test,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ahd5k_00666,تصوير الجهاز البولي لتحديد سبب التهاب المثانة,Diagnostic imaging directly linked to inflammation diagnosis
trial_query_100,عندى بقع بنية على جانبى الوجة وانا اعانى من انيميا 10 وكان عندى حصوات بالمرارة وعملت العملية ولا زالت البقع موجودة ما العلاج الاكيد وشكرا,0.383766,0.88,0.45,-0.2,0.237027,0.0,0.115385,ent_test_433492431144,تحليل الحساسية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_e4f1901524d0dd30__inverse,rel_seed_e4f1901524d0dd30,inverse,DIAGNOSES,ent_test_433492431144,تحليل الحساسية,Test,ent_diseasecondition_250910ab0701,حساسية الصدر,DiseaseCondition,ahd5k_04490,تحليل الحساسية explicitly mentioned as diagnostic tool for حساسية الصدر,Test directly linked to condition diagnosis in QA
