annotation_version,query_id,query,query_group,candidate_type,candidate_id,qa_id,source_quality,retrieval_channel,candidate_question,candidate_answer_or_evidence,relation_type,source_entity_name,target_entity_name,relevance_label,error_reason,secondary_error_reason,annotator_id,annotation_status,annotation_notes
final_v2_independent_relevance_v1,evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,symptoms,evidence,qa::ahdqa_0411743,ahdqa_0411743,ahd_heldout_safe_corpus,fts_qa,انا فتاة جامعية احب الدراسة كثيرا لكن في بعض الاحيان عندما اذهب الى الجامعة علما انها في مدينة اخرى احس انني اريد ان اختنق و اكره كل شيء في ذالك...,اذا استمر هذا الشعور اكثر من اسبوعين فلا بد من علاجه,,,,1,different clinical scenario,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,symptoms,evidence,qa::ahdqa_0336249,ahdqa_0336249,ahd_heldout_safe_corpus,fts_qa,ما سبب قلة دم الدورة المفاجئ. ؟ حدث معي هدا مدة 3 أشهر و كل شهر يقل عن الذي قبله,اعملي فحص الهرمونات,,,,0,wrong intent,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,symptoms,evidence,qa::ahdqa_0751650,ahdqa_0751650,ahd_heldout_safe_corpus,fts_qa,في بعض الاحيان أحس بألم في الصدر فهل هدا الالم يشكل خطورة و كيف يمكن معالجة هدا الالم علما أنني رياضي لا أدخن و لا أشرب الخمور و لكنني انقطعت...,ينبغي أولاً تشخيص احالة فألم الصدر عرض ينجم عن عدة أمراض تنفسية وقلبية وعضلية وغير ذلك لذلك ننصحك أولاً بإجراء فحص لمعرفة خصاصه وسببه ومن ثم سيتحدد العلاج,,,,0,wrong symptom,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,symptoms,evidence,mention::men_exp1_0003890,ahdexp1_00448,preprocessed_source,vector,عمري 14 سنة ونصف.. من فترة بدأ معايا موضوع الاثارة الجنسية و الان تاخرت الدورة الشهرية عن موعدها باكثر من شهر ماهو السبب؟,هناك عده اسباب لعدم انتظام الدوره الشهريه ومنها ١. القلق والتوتر ٢. خلل في النظام الغذائي ٣. تكيس على المبايض ٤.خلل في هرمونات الجسم مثل : ١.زياده في هرمون الحليب ٢. خلل في هرمونات الغده النخاميه ٣. خلل في الهرمونات التي تفرزها الغده الدرقيه، والهيبوثلامس ٤. ارتفاع في الهرمون الذكري لذلك انصحك بمراجعه اخصائي نسائيه لاجراء الفحوصات الهرمونيه اللازمه وكذلك فحص بجهاز الموجات الفوق صوتيه للرحم والمبايض لتشخيص حالتك.,,,,0,wrong intent,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,symptoms,evidence,qa::ahd10k_09977,ahd10k_09977,raw_ahd_source_row,vector,انا اشعر بحالة ضيق و حزن بدون سبب واشعر انني اريد البكاء لماذا و ما الحل ؟,هذا الشعور اذا كان مرتبطا بسبب واضح فانه يختفي باختفاء المسبب اما اذا كان لفترة طويلة او بدون سبب واضح فهذا يرجح الاكتئاب مما يستوجب المتابعة الطبية,,,,1,missing key constraint,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,mention::men_merge_0000735,ahd10k_00922,raw_ahd_source_row,vector,اخواني ايش رايكم في عمل الدعامات لازالة الحصى وكيفية عملها وزالتها ايضا وهل توجد اضرار عند عملها وازالتها الرجاء افادتي بهذا الموضوع والرد في اسرع وقت,سيدتي.. الدعامات هي انابيب مطاطية مزودة بفتحات ناعمة غايتها هو ايجاد سبيل لطرح البول بسلاسة من الكلية عند حدوث انسداد في الحالب.. عمليات تفتيت حصی الحالب سواء بالناظور او بالامواج الصادمة الخارجية قد تتطلب وضع هذه الدعامة اذا كانت الحصاة كبيرة او ملتصقة بجدار الحالب في حال وجود خشية من اعادة الانسداد ببقاء جزء من الحصاة او تورم جدار الحالب بفعل العملية. وهي اجراء روتيني وادخالها سهل بواسطة ناظور المثانة او الحالب.. ورفعها يتم بواسطة ناظور المثانة وبتخدير موضعي عادة..,,,,0,wrong intent,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0722920,ahdqa_0722920,ahd_heldout_safe_corpus,fts_qa,"اذا كنا نرغب فى حمل انا و زوجتى, فهل للفياجرا تأثير سلبى؟ هل يمكن تقسيم حبة الفياجرا 50 الى نصفين, و اخذ نصف قرص ثم بعد ساعة اذا لم تقم...",الفايغرا ليس لها تزثير سلبي على الحمل، ويمكنك تقسيم حبة الفاغرا، ولكن عليك أن تحرص عدم تناول أدوية تحتوي على النترات، وبتصريح طبي.,,,,1,different medication,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0089844,ahdqa_0089844,ahd_heldout_safe_corpus,fts_qa,انا اخد حقنه اوكسيبروجيست منع الحمل الثالث شهور مره واحده بس ونزلت الدوره الشهريه مره بعد الحقنه ومنزلتليش الشهر ده والمفروض انها هتخلص مفعولها الشهر الجاى هل ممكن تنزل الدوره...,من مضاعفات هذه الحقنه انها قد تأخر الدوره اشهر في بعض الحلات لا تقلق هذه من الحقنه ان استمرت في التأخر راجعي طبيبك حيساعدك,,,,0,wrong medication,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0204402,ahdqa_0204402,ahd_heldout_safe_corpus,fts_qa,هل تقسيم الدواءبالذات الحبوب الى اجزاء يقلل مقدار الجرعة اذا استخدم دواء عبارة عن حبوب والجرعة فرضاً 50 مج ،،، اذا قسمتها الى نصفين واستخدمت نصف هل يعني طبياً استخدام...,انظر الى شكل الحبة، ان كان هناك خط فاصل في المنتصف فيمكنك تقسيمها لكن اذا لم يتواجد هذا الخط فمعنى ذلك انك لو قسمتها لن تنقسم الجرعة الى نصفين لكن تتوزع بشكل عشوائي,,,,2,,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0665463,ahdqa_0665463,ahd_heldout_safe_corpus,fts_qa,عاوزه افطم ابني عنده سنه ونص واشتريت دستونكس اخدها قبل الفطام بكام يوم واخد الحبايه كل كام يوم,استشيري طبيب النسائية,,,,0,wrong medication,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0172421,ahdqa_0172421,ahd_heldout_safe_corpus,fts_qa,بلع حبة الضغط مرتين هي الحباية كل يوم مرة واحدة ولكن اشتباهة عمرة ٧٠ سنة سابقا كان يعاني من مشاكل القلب,لا نعرف ما هو الدواء فادوية الضغط متنوعة وكثيرة ومن الأفضل اعلام طبيبه,,,,0,wrong medication,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0755414,ahdqa_0755414,ahd_heldout_safe_corpus,fts_qa,مساء الخير انني استخدم دواء dostinex لتنشيف الحليب وكانت العلبه تحتوي على حبتين فقط وتناولت كل اسبوع حبه واحدة على شكل نصفين اي نصف يوم الاثنين ونصف يوم الخميس والان...,هذا الدواء يتم اخذه بوصفه من طبيبك (مده العلاج ةالجرعه) وذلك يعتمد على نسبه هرمون الحليب. اما بالنسبه الى الفحص فيمكنك اجراءه بعد اسبوع او اسبوعين من انتهاء العلاج.,,,,1,different medication,,GPT-5.6 Thinking,annotated,
final_v2_independent_relevance_v1,evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,causes_safety,evidence,qa::ahdqa_0360634,ahdqa_0360634,ahd_heldout_safe_corpus,fts_qa,انا مصاب بالسكري واخد حبوب تنظيم السكر مورتفين 850ملغ حبتين واحدة اثناء الاكل في وجبة الغداءوالتانية خلال وجبة العشاء ولكن فوجئت مرة من دكتور حيث اخبرني ان اخد حبة كل...,مرتين يوميا مع الوجبتين الاساسيتين,,,,0,wrong medication,,GPT-5.6 Thinking,annotated,
