query_id,query,doc_type,rank,final_score,raw_similarity,boost,score_reason,title,doc_id,source_id,entity_id,qa_id,text_preview
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,1,0.192879,0.192879,0.0,semantic_similarity_only,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa::ahd5k_01358,ahd5k_01358,,ahd5k_01358,"Category: الطب البديل (Alternative medicine)
Question: ما هو ابسط علاج لمرض السكر بدون كيماويات؟
Answer: أشاطرك القلق حول الادوية الصنعية، ولكن الكيماويات هي المادة الفعالة حتى في العلاجات غير المصنعة وسمعت وشاهدت الكثير من المرضى الذين استخدموا علاجات طبيعية، بعضهم استجاب بشكل ايجابي وبعضهم الاخر تعرض لارتفاعات خطيرة في مستويات سكر الدم بسبب ترك ا"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,2,0.143486,0.143486,0.0,semantic_similarity_only,ماهي أضرارشجرة القات وماهي منافعها إذا لها فوائد وهل صحيح أنها علاج لمرضى السكر,qa::ahd5k_01551,ahd5k_01551,,ahd5k_01551,"Category: علم النبات (Botany)
Question: ماهي أضرارشجرة القات وماهي منافعها إذا لها فوائد وهل صحيح أنها علاج لمرضى السكر
Answer: مضاره: ١- يؤدي إلى صعوبة التبول، وإفرازات منوية لاإرادية بعد التبول وكذلك الضعف الجنسي. ٢-زيادة السكر في الدم والتعرض لمرض السكري ٣-يقلل نسبة البروتين في الدم مما يؤثر على نمو الجسم ويسبب الهزال وضعف البنية لدى المتعاطين ٤"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,3,0.138013,0.138013,0.0,semantic_similarity_only,ماالعلاج الاسعافي لأنخفاض السكر مع فقدان الوعي,qa::ahd5k_00992,ahd5k_00992,,ahd5k_00992,"Category: إسعاف أولي (First aid)
Question: ماالعلاج الاسعافي لأنخفاض السكر مع فقدان الوعي
Answer: يجب عليك اعطاء المصاب عسل تحت لسانه ليمضغه وتختلف درجه فقدان الوعي لمريض السكري
Relation context: فقدان الوعي TREATED_BY عسل. Evidence: يجب عليك اعطاء المصاب عسل تحت لسانه"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,4,0.127775,0.127775,0.0,semantic_similarity_only,انا أعني مرض الغدة الدرقية يعني يخفض هل استطيع ان اخذ التروكسين وكم جرام اخذ؟,qa::ahd5k_00035,ahd5k_00035,,ahd5k_00035,"Category: أمراض الغدد الصماء (Endocrine)
Question: انا أعني مرض الغدة الدرقية يعني يخفض هل استطيع ان اخذ التروكسين وكم جرام اخذ؟
Answer: علاج الغدة وجرعة العلاج تعتمد على مستوى الهرمون في الدم
Relation context: مرض الغدة الدرقية TREATED_BY التروكسين. Evidence: اخذ التروكسين | مرض الغدة الدرقية DIAGNOSED_BY الهرمون. Evidence: مستوى الهرمون في الدم"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,5,0.120004,0.120004,0.0,semantic_similarity_only,تعاني والدتي من انسداد في الصمام الابهر بنسبة 40-60. حيث والتقرير ينصح باجراء عملية قلب مفتوح وتبديل صمامالابهر مع العلم,qa::ahd5k_01294,ahd5k_01294,,ahd5k_01294,"Category: جراحة القلب والشرايين (Cardiovascular surgery)
Question: تعاني والدتي من انسداد في الصمام الابهر بنسبة 40-60. حيث والتقرير ينصح باجراء عملية قلب مفتوح وتبديل صمامالابهر مع العلم انها تعاني من مرض السكري وضغط الدمز. العمر65س
Answer: العمليات الجراحية اليوم لا يعيقها أي مرض إذا ما تمت السيطرة عليه بشكل جيد قبل وأثناء وبعد العمل الجراحي، فلا"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,6,0.115728,0.115728,0.0,semantic_similarity_only,ما علاج البلغم (حساسية الصدر) رغم اخذى هلاج اكثر من مرة ولا فائدة ؟ هل امتنع عن طعام معين يزيد البلغم وانا غير مدخن واخذ,qa::ahd5k_00970,ahd5k_00970,,ahd5k_00970,"Category: أرجية حساسية (Allergic allergy)
Question: ما علاج البلغم (حساسية الصدر) رغم اخذى هلاج اكثر من مرة ولا فائدة ؟ هل امتنع عن طعام معين يزيد البلغم وانا غير مدخن واخذ علاج للضغط والكوليسترول عمرى 55...
Answer: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,7,0.115439,0.115439,0.0,semantic_similarity_only,هل احمرار لون الرجل سببه تصلب الشرايين,qa::ahd5k_04630,ahd5k_04630,,ahd5k_04630,"Category: أمراض القلب و الشرايين (Cardiovascular disease)
Question: هل احمرار لون الرجل سببه تصلب الشرايين
Answer: لا الاحمرار طبيعي بسبب ارتفاع الحرارة او لون البشره ومن الممكن ان يكون مرضي بسبب مرض الالتهاب الخلوي او الحمره المصاحبه لمرض السكري واذا صاحب ذلك تورم باحد الرجلين دون الاخري يجب وضع احتمال جلطة الاورده العميقه اما تصلب الشرايين فاعراض"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,8,0.113389,0.113389,0.0,semantic_similarity_only,السلام عليكم والدي عمره 58 و لديه شريان مغلق من الجهة اليمنى بنسبة تسعين بالمئة منذ اربع سنوات و لديه ضغط و سكري و لم يت,qa::ahd5k_02607,ahd5k_02607,,ahd5k_02607,"Category: جراحة القلب والشرايين (Cardiovascular surgery)
Question: السلام عليكم والدي عمره 58 و لديه شريان مغلق من الجهة اليمنى بنسبة تسعين بالمئة منذ اربع سنوات و لديه ضغط و سكري و لم يتعالج الى الان فهل حالته...
Answer: لم تحدد أي شريان، فلكل عضو أو منطقة في الجسم خصائصها البنيوية والوظيفية، وفي جميع الأحوال الحالة السريرية هي الفيصل وليس الفحص ا"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,9,0.112687,0.112687,0.0,semantic_similarity_only,هل هناك معالجة لمرض بيلة الميوغلوبين ارجو ايفادي به سواء هنا في سوريا او في اي دولة وفي اي مستشفى بالضبط لأني اعاني من ه,qa::ahd5k_03468,ahd5k_03468,,ahd5k_03468,"Category: كيمياء حيوية (Biochemistry)
Question: هل هناك معالجة لمرض بيلة الميوغلوبين ارجو ايفادي به سواء هنا في سوريا او في اي دولة وفي اي مستشفى بالضبط لأني اعاني من هذا المرض منذ فترة وانا الان...
Answer: العلاج الاهم هو السوائل للمحافظة على الكلى
Relation context: بيلة الميوغلوبين TREATED_BY السوائل. Evidence: العلاج الاهم هو السوائل للمحافظة عل"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,10,0.112687,0.112687,0.0,semantic_similarity_only,ما هو سبب الوجع الشديد في الجنب اليمين مع ترجيع؟,qa::ahd5k_04921,ahd5k_04921,,ahd5k_04921,"Category: أمراض باطنية (Esoteric)
Question: ما هو سبب الوجع الشديد في الجنب اليمين مع ترجيع؟
Answer: في الغالب التهاب في القاولون ..وهو ناتج عن التوتر العصبي .. وسوء النظام الغذائي خاصة المسبك والسمين والفلافل والفول والزيوت ... وبالتالي تجنب ماسبق .. وتابعنا باي جديد
Relation context: التهاب HAS_SYMPTOM الوجع الشديد في الجنب اليمين. Evidence: الته"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,11,0.111456,0.111456,0.0,semantic_similarity_only,انا قبل يجي طقطقة في الفك الايسر بدون اللم وبعد ما سويت التمرين راح طقطقة الفك وجاني اللم هل هذا امر عادي بسبب التمرين و,qa::ahd5k_00069,ahd5k_00069,,ahd5k_00069,"Category: أمراض الأسنان (Dental)
Question: انا قبل يجي طقطقة في الفك الايسر بدون اللم وبعد ما سويت التمرين راح طقطقة الفك وجاني اللم هل هذا امر عادي بسبب التمرين ولا لل
Answer: طبيعي بسبب التمرين ومع الوقت بيختفي الألم وممكن استعمال بعض المسكنات الخفيفه
Relation context: حساسية HAS_SYMPTOM سعال. Evidence: حساسية الصدر وسعال"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,12,0.111187,0.111187,0.0,semantic_similarity_only,هل حبوب كريستور(rousovastatin) تؤثر على عضلة القلب ؟,qa::ahd5k_01375,ahd5k_01375,,ahd5k_01375,"Category: أمراض القلب و الشرايين (Cardiovascular disease)
Question: هل حبوب كريستور(rousovastatin) تؤثر على عضلة القلب ؟
Answer: هو علاج خافض للكولسترول وليس له أثير ضار على القلب
Relation context: "
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,13,0.10799,0.10799,0.0,semantic_similarity_only,انا بنت عمري 22 سنة بدي علاج طبيعي وسريع للبطن.. عندي بروز في البطن... وجربت التمارين فترة بس ما لاحظت نتيجة كبيرة ولأنه,qa::ahd5k_04986,ahd5k_04986,,ahd5k_04986,"Category: الطب البديل (Alternative medicine)
Question: انا بنت عمري 22 سنة بدي علاج طبيعي وسريع للبطن.. عندي بروز في البطن... وجربت التمارين فترة بس ما لاحظت نتيجة كبيرة ولأنه برد برجع الحجم متل ما كان... بدي...
Answer: ليس هناك حلول مضمونة سوى ممارسة التمارين الرباضية الدائم.
Relation context: بروز في البطن TREATED_BY تمارين رياضية. Evidence: وجرب"
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,14,0.107143,0.107143,0.0,semantic_similarity_only,أود معرفة ما أسباب تدلي المستقيم؟وطرق العلاج؟,qa::ahd5k_01181,ahd5k_01181,,ahd5k_01181,"Category: علم التشريح (Anatomy)
Question: أود معرفة ما أسباب تدلي المستقيم؟وطرق العلاج؟
Answer: أسباب تدلي القولون هو ارتخاء في الآنسجة الضامة في الجسم، وربما يساعد كثرة الشد في البطن.
Relation context: "
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,15,0.107143,0.107143,0.0,semantic_similarity_only,ابنة خالتى ولدت بدون رحم وهى فى ال 25 من عمرها هل يوج علاج لهذة الحاله بالجراحه,qa::ahd5k_04047,ahd5k_04047,,ahd5k_04047,"Category: تشوهات خلقية (Birth Defect)
Question: ابنة خالتى ولدت بدون رحم وهى فى ال 25 من عمرها هل يوج علاج لهذة الحاله بالجراحه
Answer: لا يوجد علاج لهذه الحالة.
Relation context: "
trial_query_103,ما هو ابسط علاج لمرض السكر بدون كيماويات؟,qa,16,0.10699,0.10699,0.0,semantic_similarity_only,ماهي الاهمية الطبية للجلوكوز والفركتوز والجالكتوز؟,qa::ahd5k_01578,ahd5k_01578,,ahd5k_01578,"Category: كيمياء حيوية (Biochemistry)
Question: ماهي الاهمية الطبية للجلوكوز والفركتوز والجالكتوز؟
Answer: الجلاكتوز هو نوع من انواع السكر يدخل في تركيب الكثير من البروتينات والدهون في الخلايا اذا تم اضافة الجلوكوز له برابطة ثنائية ينج عندنا سكر اللاكتوز وهو من اهم مكونات الحليب الطبيعي الخلل في تمثيل السكر يؤدي الى امراض في العين وفقدان حاسة الشم "
